"Plot","Week","Plant_sp","Plant_id","N_flowers","Total_N_flowers","prop_ind_inter","prop_ind_intra"
"D","1","SGEN","170",0,11,0.102564102564103,0
"D","1","SGEN","173",0,422,0.102564102564103,0
"D","1","SGEN","175",0,244,0.102564102564103,0
"D","1","SGEN","166",0,179,0.102564102564103,0
"D","1","SGEN","171",0,164,0.102564102564103,0
"D","1","SGEN","176",0,68,0.102564102564103,0
"D","1","SGEN","177",0,78.5,0.102564102564103,0
"D","1","SGEN","172",0,285,0.102564102564103,0
"D","1","SGEN","169",0,179,0.102564102564103,0
"D","1","TMAS","593",0,90.5,0.0983606557377049,0
"D","1","TMAS","595",0,141,0.0983606557377049,0
"D","1","TMAS","598",0,320,0.0983606557377049,0
"D","1","TMAS","597",0,284,0.0983606557377049,0
"D","1","TMAS","591",0,236,0.0983606557377049,0
"D","1","TMAS","600",0,448,0.0983606557377049,0
"D","1","TMAS","596",0,110.5,0.0983606557377049,0
"D","1","TMAS","594",0,166.5,0.0983606557377049,0
"D","1","TMAS","599",0,221.5,0.0983606557377049,0
"D","1","TMAS","592",0,501,0.0983606557377049,0
"D","10","AVEL","446",1,31,0.3,0.333333333333333
"D","10","AVEL","439",1,35,0.3,0.333333333333333
"D","10","AVEL","438",0,67,0.3,0.333333333333333
"D","10","AVEL","442",1,26,0.3,0.333333333333333
"D","10","AVEL","443",0,27,0.3,0.333333333333333
"D","10","AVEL","444",0,22,0.3,0.333333333333333
"D","10","AVEL","448",2,36,0.3,0.333333333333333
"D","10","AVEL","445",0,24,0.3,0.333333333333333
"D","10","AVEL","447",0,41,0.3,0.333333333333333
"D","10","AVEL","449",0,23,0.3,0.333333333333333
"D","10","AVEL","441",0,7,0.3,0.333333333333333
"D","10","AVEL","440",0,14,0.3,0.333333333333333
"D","10","CLIB","403",0,17.5,0.264957264957265,0.6
"D","10","CLIB","402",2,60,0.264957264957265,0.6
"D","10","CLIB","404",3,60.5,0.264957264957265,0.6
"D","10","CLIB","399",3,69,0.264957264957265,0.6
"D","10","CLIB","409",4,36.5,0.264957264957265,0.6
"D","10","CLIB","407",0,15.5,0.264957264957265,0.6
"D","10","CLIB","396",0,14,0.264957264957265,0.6
"D","10","CLIB","410",0,27.5,0.264957264957265,0.6
"D","10","CLIB","400",5,20.5,0.264957264957265,0.6
"D","10","CLIB","397",0,28,0.264957264957265,0.6
"D","10","CLIB","406",2,44.5,0.264957264957265,0.6
"D","10","CLIB","398",0,8.5,0.264957264957265,0.6
"D","10","CLIB","401",8,20,0.264957264957265,0.6
"D","10","CLIB","408",30,68,0.264957264957265,0.6
"D","10","CLIB","405",3,22.5,0.264957264957265,0.6
"D","10","HCOM","154",0,140,0.341880341880342,0
"D","10","HCOM","159",0,27,0.341880341880342,0
"D","10","HCOM","162",0,257,0.341880341880342,0
"D","10","HCOM","161",0,215,0.341880341880342,0
"D","10","HCOM","156",0,485,0.341880341880342,0
"D","10","HCOM","151",0,115,0.341880341880342,0
"D","10","HCOM","165",0,228,0.341880341880342,0
"D","10","HCOM","158",0,184,0.341880341880342,0
"D","10","HCOM","152",0,587,0.341880341880342,0
"D","10","HCOM","157",0,781,0.341880341880342,0
"D","10","HCOM","153",0,250,0.341880341880342,0
"D","10","HCOM","160",0,531,0.341880341880342,0
"D","10","HCOM","163",0,99,0.341880341880342,0
"D","10","HCOM","164",0,529,0.341880341880342,0
"D","10","HCOM","155",0,102,0.341880341880342,0
"D","10","HHAL","526",1,50,0.230769230769231,0.866666666666667
"D","10","HHAL","524",14,76,0.230769230769231,0.866666666666667
"D","10","HHAL","530",5,113,0.230769230769231,0.866666666666667
"D","10","HHAL","523",1,107,0.230769230769231,0.866666666666667
"D","10","HHAL","517",10,38,0.230769230769231,0.866666666666667
"D","10","HHAL","516",0,2,0.230769230769231,0.866666666666667
"D","10","HHAL","525",14,120,0.230769230769231,0.866666666666667
"D","10","HHAL","521",1,53.5,0.230769230769231,0.866666666666667
"D","10","HHAL","518",0,46.5,0.230769230769231,0.866666666666667
"D","10","HHAL","519",6,47,0.230769230769231,0.866666666666667
"D","10","HHAL","529",29,238,0.230769230769231,0.866666666666667
"D","10","HHAL","528",5,19.5,0.230769230769231,0.866666666666667
"D","10","HHAL","522",1,143,0.230769230769231,0.866666666666667
"D","10","HHAL","527",30,174.5,0.230769230769231,0.866666666666667
"D","10","HHAL","520",7,32,0.230769230769231,0.866666666666667
"D","10","HPIC","669",0,8.5,0.357142857142857,0
"D","10","HPIC","663",0,9,0.357142857142857,0
"D","10","HPIC","660",0,19,0.357142857142857,0
"D","10","HPIC","666",0,5.5,0.357142857142857,0
"D","10","HPIC","675",0,25.5,0.357142857142857,0
"D","10","HPIC","658",0,24,0.357142857142857,0
"D","10","HPIC","667",0,1,0.357142857142857,0
"D","10","HPIC","668",0,1,0.357142857142857,0
"D","10","HPIC","673",0,5.5,0.357142857142857,0
"D","10","HPIC","670",0,4.5,0.357142857142857,0
"D","10","HPIC","664",0,5,0.357142857142857,0
"D","10","HPIC","662",0,2,0.357142857142857,0
"D","10","HPIC","665",0,10,0.357142857142857,0
"D","10","HPIC","671",0,1.5,0.357142857142857,0
"D","10","HPIC","657",0,4.5,0.357142857142857,0
"D","10","HPIC","659",0,3.5,0.357142857142857,0
"D","10","HPIC","656",0,3,0.357142857142857,0
"D","10","HPIC","661",0,2,0.357142857142857,0
"D","10","HPIC","672",0,4.5,0.357142857142857,0
"D","10","HPIC","674",0,19.5,0.357142857142857,0
"D","10","LPED","307",5,168,0.222222222222222,0.933333333333333
"D","10","LPED","317",14,318,0.222222222222222,0.933333333333333
"D","10","LPED","306",3,152,0.222222222222222,0.933333333333333
"D","10","LPED","313",19,393.5,0.222222222222222,0.933333333333333
"D","10","LPED","319",28,189,0.222222222222222,0.933333333333333
"D","10","LPED","318",9,250,0.222222222222222,0.933333333333333
"D","10","LPED","312",4,211,0.222222222222222,0.933333333333333
"D","10","LPED","310",9,285,0.222222222222222,0.933333333333333
"D","10","LPED","308",0,180,0.222222222222222,0.933333333333333
"D","10","LPED","320",21,197,0.222222222222222,0.933333333333333
"D","10","LPED","309",5,397,0.222222222222222,0.933333333333333
"D","10","LPED","311",5,151,0.222222222222222,0.933333333333333
"D","10","LPED","314",1,302,0.222222222222222,0.933333333333333
"D","10","LPED","316",3,229,0.222222222222222,0.933333333333333
"D","10","LPED","315",1,292,0.222222222222222,0.933333333333333
"D","10","ROFF","60",0,126,0.341880341880342,0
"D","10","ROFF","59",0,152,0.341880341880342,0
"D","10","ROFF","48",0,1175,0.341880341880342,0
"D","10","ROFF","58",0,950,0.341880341880342,0
"D","10","ROFF","52",0,284,0.341880341880342,0
"D","10","ROFF","51",0,1603,0.341880341880342,0
"D","10","ROFF","49",0,217,0.341880341880342,0
"D","10","ROFF","50",0,501,0.341880341880342,0
"D","10","ROFF","56",0,863,0.341880341880342,0
"D","10","ROFF","57",0,78,0.341880341880342,0
"D","10","ROFF","54",0,647.666666666667,0.341880341880342,0
"D","10","ROFF","53",0,983,0.341880341880342,0
"D","10","ROFF","46",0,567,0.341880341880342,0
"D","10","ROFF","55",0,524,0.341880341880342,0
"D","10","ROFF","47",0,296,0.341880341880342,0
"D","10","SGEN","173",0,422,0.341880341880342,0
"D","10","SGEN","179",0,37,0.341880341880342,0
"D","10","SGEN","177",0,78.5,0.341880341880342,0
"D","10","SGEN","178",0,395,0.341880341880342,0
"D","10","SGEN","176",0,68,0.341880341880342,0
"D","10","SGEN","166",0,179,0.341880341880342,0
"D","10","SGEN","175",0,244,0.341880341880342,0
"D","10","SGEN","169",0,179,0.341880341880342,0
"D","10","SGEN","174",0,90,0.341880341880342,0
"D","10","SGEN","168",0,430,0.341880341880342,0
"D","10","SGEN","171",0,164,0.341880341880342,0
"D","10","SGEN","172",0,285,0.341880341880342,0
"D","10","SGEN","180",0,255,0.341880341880342,0
"D","10","SGEN","170",0,11,0.341880341880342,0
"D","10","SGEN","167",0,154,0.341880341880342,0
"D","10","TMAS","595",0,141,0.327868852459016,0
"D","10","TMAS","596",0,110.5,0.327868852459016,0
"D","10","TMAS","593",0,90.5,0.327868852459016,0
"D","10","TMAS","592",0,501,0.327868852459016,0
"D","10","TMAS","598",0,320,0.327868852459016,0
"D","10","TMAS","591",0,236,0.327868852459016,0
"D","10","TMAS","599",0,221.5,0.327868852459016,0
"D","10","TMAS","597",0,284,0.327868852459016,0
"D","10","TMAS","600",0,448,0.327868852459016,0
"D","10","TMAS","594",0,166.5,0.327868852459016,0
"D","11","AVEL","441",0,7,0.191666666666667,0
"D","11","AVEL","442",0,26,0.191666666666667,0
"D","11","AVEL","438",0,67,0.191666666666667,0
"D","11","AVEL","445",0,24,0.191666666666667,0
"D","11","AVEL","443",0,27,0.191666666666667,0
"D","11","AVEL","440",0,14,0.191666666666667,0
"D","11","AVEL","446",0,31,0.191666666666667,0
"D","11","AVEL","444",0,22,0.191666666666667,0
"D","11","AVEL","449",0,23,0.191666666666667,0
"D","11","AVEL","447",0,41,0.191666666666667,0
"D","11","AVEL","448",0,36,0.191666666666667,0
"D","11","AVEL","439",0,35,0.191666666666667,0
"D","11","CLIB","398",0,8.5,0.196581196581197,0
"D","11","CLIB","410",0,27.5,0.196581196581197,0
"D","11","CLIB","409",0,36.5,0.196581196581197,0
"D","11","CLIB","402",0,60,0.196581196581197,0
"D","11","CLIB","400",0,20.5,0.196581196581197,0
"D","11","CLIB","401",0,20,0.196581196581197,0
"D","11","CLIB","397",0,28,0.196581196581197,0
"D","11","CLIB","407",0,15.5,0.196581196581197,0
"D","11","CLIB","396",0,14,0.196581196581197,0
"D","11","CLIB","403",0,17.5,0.196581196581197,0
"D","11","CLIB","399",0,69,0.196581196581197,0
"D","11","CLIB","404",0,60.5,0.196581196581197,0
"D","11","CLIB","405",0,22.5,0.196581196581197,0
"D","11","CLIB","408",0,68,0.196581196581197,0
"D","11","CLIB","406",0,44.5,0.196581196581197,0
"D","11","HCOM","153",0,250,0.196581196581197,0
"D","11","HCOM","159",0,27,0.196581196581197,0
"D","11","HCOM","163",0,99,0.196581196581197,0
"D","11","HCOM","154",0,140,0.196581196581197,0
"D","11","HCOM","161",0,215,0.196581196581197,0
"D","11","HCOM","160",0,531,0.196581196581197,0
"D","11","HCOM","155",0,102,0.196581196581197,0
"D","11","HCOM","162",0,257,0.196581196581197,0
"D","11","HCOM","158",0,184,0.196581196581197,0
"D","11","HCOM","151",0,115,0.196581196581197,0
"D","11","HCOM","157",0,781,0.196581196581197,0
"D","11","HCOM","164",0,529,0.196581196581197,0
"D","11","HCOM","165",0,228,0.196581196581197,0
"D","11","HCOM","156",0,485,0.196581196581197,0
"D","11","HCOM","152",0,587,0.196581196581197,0
"D","11","HHAL","524",13,76,0.0854700854700855,0.866666666666667
"D","11","HHAL","520",5,32,0.0854700854700855,0.866666666666667
"D","11","HHAL","518",3,46.5,0.0854700854700855,0.866666666666667
"D","11","HHAL","526",0,50,0.0854700854700855,0.866666666666667
"D","11","HHAL","523",1,107,0.0854700854700855,0.866666666666667
"D","11","HHAL","525",19,120,0.0854700854700855,0.866666666666667
"D","11","HHAL","528",0,19.5,0.0854700854700855,0.866666666666667
"D","11","HHAL","522",6,143,0.0854700854700855,0.866666666666667
"D","11","HHAL","530",9,113,0.0854700854700855,0.866666666666667
"D","11","HHAL","516",1,2,0.0854700854700855,0.866666666666667
"D","11","HHAL","527",19,174.5,0.0854700854700855,0.866666666666667
"D","11","HHAL","521",5,53.5,0.0854700854700855,0.866666666666667
"D","11","HHAL","519",3,47,0.0854700854700855,0.866666666666667
"D","11","HHAL","529",44,238,0.0854700854700855,0.866666666666667
"D","11","HHAL","517",5,38,0.0854700854700855,0.866666666666667
"D","11","HPIC","666",0,5.5,0.205357142857143,0
"D","11","HPIC","669",0,8.5,0.205357142857143,0
"D","11","HPIC","658",0,24,0.205357142857143,0
"D","11","HPIC","659",0,3.5,0.205357142857143,0
"D","11","HPIC","664",0,5,0.205357142857143,0
"D","11","HPIC","667",0,1,0.205357142857143,0
"D","11","HPIC","675",0,25.5,0.205357142857143,0
"D","11","HPIC","673",0,5.5,0.205357142857143,0
"D","11","HPIC","660",0,19,0.205357142857143,0
"D","11","HPIC","665",0,10,0.205357142857143,0
"D","11","HPIC","674",0,19.5,0.205357142857143,0
"D","11","HPIC","657",0,4.5,0.205357142857143,0
"D","11","HPIC","670",0,4.5,0.205357142857143,0
"D","11","HPIC","661",0,2,0.205357142857143,0
"D","11","HPIC","668",0,1,0.205357142857143,0
"D","11","HPIC","656",0,3,0.205357142857143,0
"D","11","HPIC","663",0,9,0.205357142857143,0
"D","11","HPIC","672",0,4.5,0.205357142857143,0
"D","11","HPIC","671",0,1.5,0.205357142857143,0
"D","11","HPIC","662",0,2,0.205357142857143,0
"D","11","LPED","308",0,180,0.145299145299145,0.4
"D","11","LPED","316",0,229,0.145299145299145,0.4
"D","11","LPED","318",0,250,0.145299145299145,0.4
"D","11","LPED","306",1,152,0.145299145299145,0.4
"D","11","LPED","314",0,302,0.145299145299145,0.4
"D","11","LPED","319",10,189,0.145299145299145,0.4
"D","11","LPED","309",0,397,0.145299145299145,0.4
"D","11","LPED","310",9,285,0.145299145299145,0.4
"D","11","LPED","311",0,151,0.145299145299145,0.4
"D","11","LPED","320",0,197,0.145299145299145,0.4
"D","11","LPED","315",0,292,0.145299145299145,0.4
"D","11","LPED","312",0,211,0.145299145299145,0.4
"D","11","LPED","313",1.5,393.5,0.145299145299145,0.4
"D","11","LPED","307",1,168,0.145299145299145,0.4
"D","11","LPED","317",2,318,0.145299145299145,0.4
"D","11","ROFF","46",0,567,0.196581196581197,0
"D","11","ROFF","53",0,983,0.196581196581197,0
"D","11","ROFF","52",0,284,0.196581196581197,0
"D","11","ROFF","60",0,126,0.196581196581197,0
"D","11","ROFF","57",0,78,0.196581196581197,0
"D","11","ROFF","47",0,296,0.196581196581197,0
"D","11","ROFF","56",0,863,0.196581196581197,0
"D","11","ROFF","55",0,524,0.196581196581197,0
"D","11","ROFF","59",0,152,0.196581196581197,0
"D","11","ROFF","49",0,217,0.196581196581197,0
"D","11","ROFF","51",0,1603,0.196581196581197,0
"D","11","ROFF","54",0,647.666666666667,0.196581196581197,0
"D","11","ROFF","48",0,1175,0.196581196581197,0
"D","11","ROFF","50",0,501,0.196581196581197,0
"D","11","ROFF","58",0,950,0.196581196581197,0
"D","11","SGEN","172",0,285,0.196581196581197,0
"D","11","SGEN","166",0,179,0.196581196581197,0
"D","11","SGEN","170",0,11,0.196581196581197,0
"D","11","SGEN","174",0,90,0.196581196581197,0
"D","11","SGEN","175",0,244,0.196581196581197,0
"D","11","SGEN","168",0,430,0.196581196581197,0
"D","11","SGEN","177",0,78.5,0.196581196581197,0
"D","11","SGEN","180",0,255,0.196581196581197,0
"D","11","SGEN","169",0,179,0.196581196581197,0
"D","11","SGEN","173",0,422,0.196581196581197,0
"D","11","SGEN","179",0,37,0.196581196581197,0
"D","11","SGEN","171",0,164,0.196581196581197,0
"D","11","SGEN","176",0,68,0.196581196581197,0
"D","11","SGEN","167",0,154,0.196581196581197,0
"D","11","SGEN","178",0,395,0.196581196581197,0
"D","11","TMAS","598",2,320,0.155737704918033,0.4
"D","11","TMAS","597",0,284,0.155737704918033,0.4
"D","11","TMAS","599",28,221.5,0.155737704918033,0.4
"D","11","TMAS","595",0,141,0.155737704918033,0.4
"D","11","TMAS","591",0,236,0.155737704918033,0.4
"D","11","TMAS","592",3,501,0.155737704918033,0.4
"D","11","TMAS","600",0,448,0.155737704918033,0.4
"D","11","TMAS","596",0,110.5,0.155737704918033,0.4
"D","11","TMAS","593",18,90.5,0.155737704918033,0.4
"D","11","TMAS","594",0,166.5,0.155737704918033,0.4
"D","12","AVEL","438",0,67,0.183333333333333,0
"D","12","AVEL","446",0,31,0.183333333333333,0
"D","12","AVEL","442",0,26,0.183333333333333,0
"D","12","AVEL","447",0,41,0.183333333333333,0
"D","12","AVEL","441",0,7,0.183333333333333,0
"D","12","AVEL","444",0,22,0.183333333333333,0
"D","12","AVEL","448",0,36,0.183333333333333,0
"D","12","AVEL","439",0,35,0.183333333333333,0
"D","12","AVEL","449",0,23,0.183333333333333,0
"D","12","AVEL","440",0,14,0.183333333333333,0
"D","12","AVEL","443",0,27,0.183333333333333,0
"D","12","AVEL","445",0,24,0.183333333333333,0
"D","12","CLIB","404",0,60.5,0.188034188034188,0
"D","12","CLIB","400",0,20.5,0.188034188034188,0
"D","12","CLIB","402",0,60,0.188034188034188,0
"D","12","CLIB","398",0,8.5,0.188034188034188,0
"D","12","CLIB","409",0,36.5,0.188034188034188,0
"D","12","CLIB","403",0,17.5,0.188034188034188,0
"D","12","CLIB","405",0,22.5,0.188034188034188,0
"D","12","CLIB","410",0,27.5,0.188034188034188,0
"D","12","CLIB","396",0,14,0.188034188034188,0
"D","12","CLIB","401",0,20,0.188034188034188,0
"D","12","CLIB","408",0,68,0.188034188034188,0
"D","12","CLIB","406",0,44.5,0.188034188034188,0
"D","12","CLIB","399",0,69,0.188034188034188,0
"D","12","CLIB","397",0,28,0.188034188034188,0
"D","12","CLIB","407",0,15.5,0.188034188034188,0
"D","12","HCOM","154",0,140,0.188034188034188,0
"D","12","HCOM","165",0,228,0.188034188034188,0
"D","12","HCOM","151",0,115,0.188034188034188,0
"D","12","HCOM","155",0,102,0.188034188034188,0
"D","12","HCOM","159",0,27,0.188034188034188,0
"D","12","HCOM","153",0,250,0.188034188034188,0
"D","12","HCOM","152",0,587,0.188034188034188,0
"D","12","HCOM","163",0,99,0.188034188034188,0
"D","12","HCOM","156",0,485,0.188034188034188,0
"D","12","HCOM","161",0,215,0.188034188034188,0
"D","12","HCOM","157",0,781,0.188034188034188,0
"D","12","HCOM","164",0,529,0.188034188034188,0
"D","12","HCOM","162",0,257,0.188034188034188,0
"D","12","HCOM","160",0,531,0.188034188034188,0
"D","12","HCOM","158",0,184,0.188034188034188,0
"D","12","HHAL","522",29,143,0.0683760683760684,0.933333333333333
"D","12","HHAL","527",69,174.5,0.0683760683760684,0.933333333333333
"D","12","HHAL","523",13,107,0.0683760683760684,0.933333333333333
"D","12","HHAL","526",10,50,0.0683760683760684,0.933333333333333
"D","12","HHAL","517",5,38,0.0683760683760684,0.933333333333333
"D","12","HHAL","521",16,53.5,0.0683760683760684,0.933333333333333
"D","12","HHAL","525",39,120,0.0683760683760684,0.933333333333333
"D","12","HHAL","518",9,46.5,0.0683760683760684,0.933333333333333
"D","12","HHAL","516",0,2,0.0683760683760684,0.933333333333333
"D","12","HHAL","519",14,47,0.0683760683760684,0.933333333333333
"D","12","HHAL","529",65,238,0.0683760683760684,0.933333333333333
"D","12","HHAL","528",4,19.5,0.0683760683760684,0.933333333333333
"D","12","HHAL","524",11,76,0.0683760683760684,0.933333333333333
"D","12","HHAL","530",37,113,0.0683760683760684,0.933333333333333
"D","12","HHAL","520",11,32,0.0683760683760684,0.933333333333333
"D","12","HPIC","675",0,25.5,0.196428571428571,0
"D","12","HPIC","671",0,1.5,0.196428571428571,0
"D","12","HPIC","672",0,4.5,0.196428571428571,0
"D","12","HPIC","664",0,5,0.196428571428571,0
"D","12","HPIC","667",0,1,0.196428571428571,0
"D","12","HPIC","669",0,8.5,0.196428571428571,0
"D","12","HPIC","663",0,9,0.196428571428571,0
"D","12","HPIC","673",0,5.5,0.196428571428571,0
"D","12","HPIC","656",0,3,0.196428571428571,0
"D","12","HPIC","658",0,24,0.196428571428571,0
"D","12","HPIC","668",0,1,0.196428571428571,0
"D","12","HPIC","674",0,19.5,0.196428571428571,0
"D","12","HPIC","665",0,10,0.196428571428571,0
"D","12","HPIC","660",0,19,0.196428571428571,0
"D","12","HPIC","659",0,3.5,0.196428571428571,0
"D","12","HPIC","657",0,4.5,0.196428571428571,0
"D","12","HPIC","662",0,2,0.196428571428571,0
"D","12","HPIC","670",0,4.5,0.196428571428571,0
"D","12","HPIC","666",0,5.5,0.196428571428571,0
"D","12","HPIC","661",0,2,0.196428571428571,0
"D","12","LPED","319",0,189,0.188034188034188,0
"D","12","LPED","318",0,250,0.188034188034188,0
"D","12","LPED","313",0,393.5,0.188034188034188,0
"D","12","LPED","311",0,151,0.188034188034188,0
"D","12","LPED","310",0,285,0.188034188034188,0
"D","12","LPED","306",0,152,0.188034188034188,0
"D","12","LPED","314",0,302,0.188034188034188,0
"D","12","LPED","308",0,180,0.188034188034188,0
"D","12","LPED","320",0,197,0.188034188034188,0
"D","12","LPED","309",0,397,0.188034188034188,0
"D","12","LPED","316",0,229,0.188034188034188,0
"D","12","LPED","315",0,292,0.188034188034188,0
"D","12","LPED","307",0,168,0.188034188034188,0
"D","12","LPED","317",0,318,0.188034188034188,0
"D","12","LPED","312",0,211,0.188034188034188,0
"D","12","ROFF","59",0,152,0.188034188034188,0
"D","12","ROFF","51",0,1603,0.188034188034188,0
"D","12","ROFF","54",0,647.666666666667,0.188034188034188,0
"D","12","ROFF","58",0,950,0.188034188034188,0
"D","12","ROFF","49",0,217,0.188034188034188,0
"D","12","ROFF","56",0,863,0.188034188034188,0
"D","12","ROFF","50",0,501,0.188034188034188,0
"D","12","ROFF","47",0,296,0.188034188034188,0
"D","12","ROFF","48",0,1175,0.188034188034188,0
"D","12","ROFF","57",0,78,0.188034188034188,0
"D","12","ROFF","52",0,284,0.188034188034188,0
"D","12","ROFF","53",0,983,0.188034188034188,0
"D","12","ROFF","60",0,126,0.188034188034188,0
"D","12","ROFF","46",0,567,0.188034188034188,0
"D","12","ROFF","55",0,524,0.188034188034188,0
"D","12","SGEN","178",0,395,0.188034188034188,0
"D","12","SGEN","175",0,244,0.188034188034188,0
"D","12","SGEN","167",0,154,0.188034188034188,0
"D","12","SGEN","170",0,11,0.188034188034188,0
"D","12","SGEN","166",0,179,0.188034188034188,0
